type,sex,cancer,cancer_label,country,country_label,year,age,cases,py
2,2,16,"Cervix uteri",7600,"Brazil",2001,12,436,2974054
2,2,16,"Cervix uteri",7600,"Brazil",2001,13,460,2507251
2,2,16,"Cervix uteri",7600,"Brazil",2001,14,365,1924984
2,2,16,"Cervix uteri",7600,"Brazil",2001,15,312,1519977
2,2,16,"Cervix uteri",7600,"Brazil",2001,16,239,2095960
2,2,16,"Cervix uteri",7600,"Brazil",2001,17,163,0
2,2,16,"Cervix uteri",7600,"Brazil",2001,18,151,0
2,2,16,"Cervix uteri",7600,"Brazil",2001,19,4,0
2,2,16,"Cervix uteri",7600,"Brazil",2002,1,0,8642207
2,2,16,"Cervix uteri",7600,"Brazil",2002,2,0,8274106
2,2,16,"Cervix uteri",7600,"Brazil",2002,3,1,8380736
2,2,16,"Cervix uteri",7600,"Brazil",2002,4,3,8901396
2,2,16,"Cervix uteri",7600,"Brazil",2002,5,23,8589867
2,2,16,"Cervix uteri",7600,"Brazil",2002,6,78,7665780
2,2,16,"Cervix uteri",7600,"Brazil",2002,7,171,7006245
2,2,16,"Cervix uteri",7600,"Brazil",2002,8,319,6765605
2,2,16,"Cervix uteri",7600,"Brazil",2002,9,409,6035615
2,2,16,"Cervix uteri",7600,"Brazil",2002,10,485,5032773
2,2,16,"Cervix uteri",7600,"Brazil",2002,11,491,4067574
2,2,16,"Cervix uteri",7600,"Brazil",2002,12,447,3105188
2,2,16,"Cervix uteri",7600,"Brazil",2002,13,451,2547345
2,2,16,"Cervix uteri",7600,"Brazil",2002,14,340,2008043
2,2,16,"Cervix uteri",7600,"Brazil",2002,15,358,1545046
2,2,16,"Cervix uteri",7600,"Brazil",2002,16,257,2208543
2,2,16,"Cervix uteri",7600,"Brazil",2002,17,126,0
2,2,16,"Cervix uteri",7600,"Brazil",2002,18,128,0
2,2,16,"Cervix uteri",7600,"Brazil",2002,19,4,0
2,2,16,"Cervix uteri",7600,"Brazil",2003,1,0,8639436
2,2,16,"Cervix uteri",7600,"Brazil",2003,2,0,8363339
2,2,16,"Cervix uteri",7600,"Brazil",2003,3,0,8275168
2,2,16,"Cervix uteri",7600,"Brazil",2003,4,0,8804667
2,2,16,"Cervix uteri",7600,"Brazil",2003,5,16,8730046
2,2,16,"Cervix uteri",7600,"Brazil",2003,6,80,7834131
2,2,16,"Cervix uteri",7600,"Brazil",2003,7,175,7082386
2,2,16,"Cervix uteri",7600,"Brazil",2003,8,317,6782549
2,2,16,"Cervix uteri",7600,"Brazil",2003,9,434,6237186
2,2,16,"Cervix uteri",7600,"Brazil",2003,10,559,5188087
2,2,16,"Cervix uteri",7600,"Brazil",2003,11,481,4241998
2,2,16,"Cervix uteri",7600,"Brazil",2003,12,444,3255655
2,2,16,"Cervix uteri",7600,"Brazil",2003,13,427,2584181
2,2,16,"Cervix uteri",7600,"Brazil",2003,14,382,2098959
2,2,16,"Cervix uteri",7600,"Brazil",2003,15,341,1567106
2,2,16,"Cervix uteri",7600,"Brazil",2003,16,243,2325165
2,2,16,"Cervix uteri",7600,"Brazil",2003,17,168,0
2,2,16,"Cervix uteri",7600,"Brazil",2003,18,134,0
2,2,16,"Cervix uteri",7600,"Brazil",2003,19,1,0
2,2,16,"Cervix uteri",7600,"Brazil",2004,1,0,8589927
2,2,16,"Cervix uteri",7600,"Brazil",2004,2,0,8452814
2,2,16,"Cervix uteri",7600,"Brazil",2004,3,0,8201492
2,2,16,"Cervix uteri",7600,"Brazil",2004,4,2,8689057
2,2,16,"Cervix uteri",7600,"Brazil",2004,5,23,8830150
2,2,16,"Cervix uteri",7600,"Brazil",2004,6,102,8006595
2,2,16,"Cervix uteri",7600,"Brazil",2004,7,173,7177816
2,2,16,"Cervix uteri",7600,"Brazil",2004,8,308,6796006
2,2,16,"Cervix uteri",7600,"Brazil",2004,9,445,6411593
2,2,16,"Cervix uteri",7600,"Brazil",2004,10,574,5350707
2,2,16,"Cervix uteri",7600,"Brazil",2004,11,542,4414650
2,2,16,"Cervix uteri",7600,"Brazil",2004,12,481,3416359
2,2,16,"Cervix uteri",7600,"Brazil",2004,13,455,2634026
2,2,16,"Cervix uteri",7600,"Brazil",2004,14,449,2184419
2,2,16,"Cervix uteri",7600,"Brazil",2004,15,313,1596380
2,2,16,"Cervix uteri",7600,"Brazil",2004,16,229,2441253
2,2,16,"Cervix uteri",7600,"Brazil",2004,17,149,0
2,2,16,"Cervix uteri",7600,"Brazil",2004,18,146,0
2,2,16,"Cervix uteri",7600,"Brazil",2004,19,2,0
2,2,16,"Cervix uteri",7600,"Brazil",2005,1,0,8485630
2,2,16,"Cervix uteri",7600,"Brazil",2005,2,0,8522629
2,2,16,"Cervix uteri",7600,"Brazil",2005,3,0,8171500
2,2,16,"Cervix uteri",7600,"Brazil",2005,4,2,8571142
2,2,16,"Cervix uteri",7600,"Brazil",2005,5,22,8878437
2,2,16,"Cervix uteri",7600,"Brazil",2005,6,109,8175987
2,2,16,"Cervix uteri",7600,"Brazil",2005,7,195,7293422
2,2,16,"Cervix uteri",7600,"Brazil",2005,8,305,6823189
2,2,16,"Cervix uteri",7600,"Brazil",2005,9,450,6543725
2,2,16,"Cervix uteri",7600,"Brazil",2005,10,532,5525889
2,2,16,"Cervix uteri",7600,"Brazil",2005,11,548,4583882
2,2,16,"Cervix uteri",7600,"Brazil",2005,12,490,3580289
2,2,16,"Cervix uteri",7600,"Brazil",2005,13,444,2708454
2,2,16,"Cervix uteri",7600,"Brazil",2005,14,462,2255512
2,2,16,"Cervix uteri",7600,"Brazil",2005,15,326,1639890
2,2,16,"Cervix uteri",7600,"Brazil",2005,16,289,2553747
2,2,16,"Cervix uteri",7600,"Brazil",2005,17,150,0
2,2,16,"Cervix uteri",7600,"Brazil",2005,18,180,0
2,2,16,"Cervix uteri",7600,"Brazil",2005,19,2,0
2,2,16,"Cervix uteri",7600,"Brazil",2006,1,0,8317194
2,2,16,"Cervix uteri",7600,"Brazil",2006,2,0,8571498
2,2,16,"Cervix uteri",7600,"Brazil",2006,3,0,8191519
2,2,16,"Cervix uteri",7600,"Brazil",2006,4,4,8452101
2,2,16,"Cervix uteri",7600,"Brazil",2006,5,23,8870054
2,2,16,"Cervix uteri",7600,"Brazil",2006,6,87,8342585
2,2,16,"Cervix uteri",7600,"Brazil",2006,7,172,7429824
2,2,16,"Cervix uteri",7600,"Brazil",2006,8,326,6867617
2,2,16,"Cervix uteri",7600,"Brazil",2006,9,436,6627675
2,2,16,"Cervix uteri",7600,"Brazil",2006,10,537,5718191
2,2,16,"Cervix uteri",7600,"Brazil",2006,11,531,4746005
2,2,16,"Cervix uteri",7600,"Brazil",2006,12,512,3746456
2,2,16,"Cervix uteri",7600,"Brazil",2006,13,458,2810993
2,2,16,"Cervix uteri",7600,"Brazil",2006,14,458,2308432
2,2,16,"Cervix uteri",7600,"Brazil",2006,15,368,1701565
2,2,16,"Cervix uteri",7600,"Brazil",2006,16,297,2660927
2,2,16,"Cervix uteri",7600,"Brazil",2006,17,195,0
2,2,16,"Cervix uteri",7600,"Brazil",2006,18,195,0
2,2,16,"Cervix uteri",7600,"Brazil",2006,19,3,0
2,2,16,"Cervix uteri",7600,"Brazil",2007,1,0,8093042
2,2,16,"Cervix uteri",7600,"Brazil",2007,2,2,8601194
2,2,16,"Cervix uteri",7600,"Brazil",2007,3,0,8255018
2,2,16,"Cervix uteri",7600,"Brazil",2007,4,0,8332548
2,2,16,"Cervix uteri",7600,"Brazil",2007,5,22,8811232
2,2,16,"Cervix uteri",7600,"Brazil",2007,6,92,8503319
2,2,16,"Cervix uteri",7600,"Brazil",2007,7,190,7585036
2,2,16,"Cervix uteri",7600,"Brazil",2007,8,307,6926529
2,2,16,"Cervix uteri",7600,"Brazil",2007,9,413,6671102
2,2,16,"Cervix uteri",7600,"Brazil",2007,10,557,5922416
2,2,16,"Cervix uteri",7600,"Brazil",2007,11,546,4900846
2,2,16,"Cervix uteri",7600,"Brazil",2007,12,527,3916037
2,2,16,"Cervix uteri",7600,"Brazil",2007,13,480,2937559
2,2,16,"Cervix uteri",7600,"Brazil",2007,14,451,2348166
2,2,16,"Cervix uteri",7600,"Brazil",2007,15,389,1778462
2,2,16,"Cervix uteri",7600,"Brazil",2007,16,301,2764268
2,2,16,"Cervix uteri",7600,"Brazil",2007,17,226,0
2,2,16,"Cervix uteri",7600,"Brazil",2007,18,188,0
2,2,16,"Cervix uteri",7600,"Brazil",2007,19,0,0
2,2,16,"Cervix uteri",7600,"Brazil",2008,1,0,7845101
2,2,16,"Cervix uteri",7600,"Brazil",2008,2,0,8599051
2,2,16,"Cervix uteri",7600,"Brazil",2008,3,0,8344364
2,2,16,"Cervix uteri",7600,"Brazil",2008,4,1,8227663
2,2,16,"Cervix uteri",7600,"Brazil",2008,5,23,8715646
2,2,16,"Cervix uteri",7600,"Brazil",2008,6,98,8643807
2,2,16,"Cervix uteri",7600,"Brazil",2008,7,234,7753392
2,2,16,"Cervix uteri",7600,"Brazil",2008,8,322,7003157
2,2,16,"Cervix uteri",7600,"Brazil",2008,9,468,6689317
2,2,16,"Cervix uteri",7600,"Brazil",2008,10,594,6122413
2,2,16,"Cervix uteri",7600,"Brazil",2008,11,543,5054454
2,2,16,"Cervix uteri",7600,"Brazil",2008,12,530,4086675
2,2,16,"Cervix uteri",7600,"Brazil",2008,13,484,3082768
2,2,16,"Cervix uteri",7600,"Brazil",2008,14,418,2385236
2,2,16,"Cervix uteri",7600,"Brazil",2008,15,394,1862486
2,2,16,"Cervix uteri",7600,"Brazil",2008,16,317,2867796
2,2,16,"Cervix uteri",7600,"Brazil",2008,17,224,0
2,2,16,"Cervix uteri",7600,"Brazil",2008,18,208,0
2,2,16,"Cervix uteri",7600,"Brazil",2008,19,0,0
2,2,16,"Cervix uteri",7600,"Brazil",2009,1,0,7617499
2,2,16,"Cervix uteri",7600,"Brazil",2009,2,0,8550549
2,2,16,"Cervix uteri",7600,"Brazil",2009,3,0,8434147
2,2,16,"Cervix uteri",7600,"Brazil",2009,4,3,8155597
2,2,16,"Cervix uteri",7600,"Brazil",2009,5,30,8603217
2,2,16,"Cervix uteri",7600,"Brazil",2009,6,107,8745999
2,2,16,"Cervix uteri",7600,"Brazil",2009,7,235,7927030
2,2,16,"Cervix uteri",7600,"Brazil",2009,8,305,7099696
2,2,16,"Cervix uteri",7600,"Brazil",2009,9,495,6704601
2,2,16,"Cervix uteri",7600,"Brazil",2009,10,536,6296038
2,2,16,"Cervix uteri",7600,"Brazil",2009,11,616,5215540
2,2,16,"Cervix uteri",7600,"Brazil",2009,12,608,4255960
2,2,16,"Cervix uteri",7600,"Brazil",2009,13,464,3238059
2,2,16,"Cervix uteri",7600,"Brazil",2009,14,456,2434664
2,2,16,"Cervix uteri",7600,"Brazil",2009,15,430,1941880
2,2,16,"Cervix uteri",7600,"Brazil",2009,16,300,2977312
2,2,16,"Cervix uteri",7600,"Brazil",2009,17,250,0
2,2,16,"Cervix uteri",7600,"Brazil",2009,18,224,0
2,2,16,"Cervix uteri",7600,"Brazil",2009,19,4,0
2,2,16,"Cervix uteri",7600,"Brazil",2010,1,0,7441720
2,2,16,"Cervix uteri",7600,"Brazil",2010,2,0,8447750
2,2,16,"Cervix uteri",7600,"Brazil",2010,3,0,8504485
2,2,16,"Cervix uteri",7600,"Brazil",2010,4,1,8127981
2,2,16,"Cervix uteri",7600,"Brazil",2010,5,30,8490122
2,2,16,"Cervix uteri",7600,"Brazil",2010,6,115,8797925
2,2,16,"Cervix uteri",7600,"Brazil",2010,7,265,8098602
2,2,16,"Cervix uteri",7600,"Brazil",2010,8,322,7216907
2,2,16,"Cervix uteri",7600,"Brazil",2010,9,426,6733857
2,2,16,"Cervix uteri",7600,"Brazil",2010,10,604,6428351
2,2,16,"Cervix uteri",7600,"Brazil",2010,11,595,5389196
2,2,16,"Cervix uteri",7600,"Brazil",2010,12,569,4422264
2,2,16,"Cervix uteri",7600,"Brazil",2010,13,488,3396821
2,2,16,"Cervix uteri",7600,"Brazil",2010,14,439,2507135
2,2,16,"Cervix uteri",7600,"Brazil",2010,15,390,2008782
2,2,16,"Cervix uteri",7600,"Brazil",2010,16,303,3096879
2,2,16,"Cervix uteri",7600,"Brazil",2010,17,217,0
2,2,16,"Cervix uteri",7600,"Brazil",2010,18,222,0
2,2,16,"Cervix uteri",7600,"Brazil",2010,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1984,1,0,634894
2,2,16,"Cervix uteri",15200,"Chile",1984,2,0,579765
2,2,16,"Cervix uteri",15200,"Chile",1984,3,0,620937
2,2,16,"Cervix uteri",15200,"Chile",1984,4,0,627842
2,2,16,"Cervix uteri",15200,"Chile",1984,5,2,634861
2,2,16,"Cervix uteri",15200,"Chile",1984,6,8,539882
2,2,16,"Cervix uteri",15200,"Chile",1984,7,31,431229
2,2,16,"Cervix uteri",15200,"Chile",1984,8,52,368671
2,2,16,"Cervix uteri",15200,"Chile",1984,9,77,317116
2,2,16,"Cervix uteri",15200,"Chile",1984,10,64,260125
2,2,16,"Cervix uteri",15200,"Chile",1984,11,72,241400
2,2,16,"Cervix uteri",15200,"Chile",1984,12,82,209770
2,2,16,"Cervix uteri",15200,"Chile",1984,13,74,170353
2,2,16,"Cervix uteri",15200,"Chile",1984,14,56,141799
2,2,16,"Cervix uteri",15200,"Chile",1984,15,62,109791
2,2,16,"Cervix uteri",15200,"Chile",1984,16,57,78807
2,2,16,"Cervix uteri",15200,"Chile",1984,17,22,41127
2,2,16,"Cervix uteri",15200,"Chile",1984,18,23,32946
2,2,16,"Cervix uteri",15200,"Chile",1984,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1985,1,0,652446
2,2,16,"Cervix uteri",15200,"Chile",1985,2,0,578503
2,2,16,"Cervix uteri",15200,"Chile",1985,3,0,616338
2,2,16,"Cervix uteri",15200,"Chile",1985,4,0,621724
2,2,16,"Cervix uteri",15200,"Chile",1985,5,2,641392
2,2,16,"Cervix uteri",15200,"Chile",1985,6,21,560904
2,2,16,"Cervix uteri",15200,"Chile",1985,7,34,447899
2,2,16,"Cervix uteri",15200,"Chile",1985,8,53,377939
2,2,16,"Cervix uteri",15200,"Chile",1985,9,71,328530
2,2,16,"Cervix uteri",15200,"Chile",1985,10,72,266126
2,2,16,"Cervix uteri",15200,"Chile",1985,11,74,244312
2,2,16,"Cervix uteri",15200,"Chile",1985,12,86,215618
2,2,16,"Cervix uteri",15200,"Chile",1985,13,73,174713
2,2,16,"Cervix uteri",15200,"Chile",1985,14,87,145211
2,2,16,"Cervix uteri",15200,"Chile",1985,15,62,111852
2,2,16,"Cervix uteri",15200,"Chile",1985,16,71,81440
2,2,16,"Cervix uteri",15200,"Chile",1985,17,35,42800
2,2,16,"Cervix uteri",15200,"Chile",1985,18,19,34286
2,2,16,"Cervix uteri",15200,"Chile",1985,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1986,1,0,668654
2,2,16,"Cervix uteri",15200,"Chile",1986,2,0,584577
2,2,16,"Cervix uteri",15200,"Chile",1986,3,1,607693
2,2,16,"Cervix uteri",15200,"Chile",1986,4,1,618655
2,2,16,"Cervix uteri",15200,"Chile",1986,5,2,642015
2,2,16,"Cervix uteri",15200,"Chile",1986,6,11,580665
2,2,16,"Cervix uteri",15200,"Chile",1986,7,27,466978
2,2,16,"Cervix uteri",15200,"Chile",1986,8,55,388056
2,2,16,"Cervix uteri",15200,"Chile",1986,9,72,338303
2,2,16,"Cervix uteri",15200,"Chile",1986,10,68,274953
2,2,16,"Cervix uteri",15200,"Chile",1986,11,68,246505
2,2,16,"Cervix uteri",15200,"Chile",1986,12,97,220762
2,2,16,"Cervix uteri",15200,"Chile",1986,13,82,180050
2,2,16,"Cervix uteri",15200,"Chile",1986,14,56,148251
2,2,16,"Cervix uteri",15200,"Chile",1986,15,73,114521
2,2,16,"Cervix uteri",15200,"Chile",1986,16,60,83602
2,2,16,"Cervix uteri",15200,"Chile",1986,17,29,44745
2,2,16,"Cervix uteri",15200,"Chile",1986,18,26,35796
2,2,16,"Cervix uteri",15200,"Chile",1986,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1987,1,0,683743
2,2,16,"Cervix uteri",15200,"Chile",1987,2,0,596883
2,2,16,"Cervix uteri",15200,"Chile",1987,3,0,596236
2,2,16,"Cervix uteri",15200,"Chile",1987,4,1,618089
2,2,16,"Cervix uteri",15200,"Chile",1987,5,4,637371
2,2,16,"Cervix uteri",15200,"Chile",1987,6,19,599058
2,2,16,"Cervix uteri",15200,"Chile",1987,7,29,488063
2,2,16,"Cervix uteri",15200,"Chile",1987,8,62,398946
2,2,16,"Cervix uteri",15200,"Chile",1987,9,71,346904
2,2,16,"Cervix uteri",15200,"Chile",1987,10,81,286253
2,2,16,"Cervix uteri",15200,"Chile",1987,11,92,248169
2,2,16,"Cervix uteri",15200,"Chile",1987,12,68,225356
2,2,16,"Cervix uteri",15200,"Chile",1987,13,82,186185
2,2,16,"Cervix uteri",15200,"Chile",1987,14,76,151056
2,2,16,"Cervix uteri",15200,"Chile",1987,15,59,117697
2,2,16,"Cervix uteri",15200,"Chile",1987,16,56,85390
2,2,16,"Cervix uteri",15200,"Chile",1987,17,40,43837
2,2,16,"Cervix uteri",15200,"Chile",1987,18,26,40555
2,2,16,"Cervix uteri",15200,"Chile",1987,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1988,1,0,697410
2,2,16,"Cervix uteri",15200,"Chile",1988,2,0,613596
2,2,16,"Cervix uteri",15200,"Chile",1988,3,0,584803
2,2,16,"Cervix uteri",15200,"Chile",1988,4,0,618471
2,2,16,"Cervix uteri",15200,"Chile",1988,5,0,629692
2,2,16,"Cervix uteri",15200,"Chile",1988,6,12,615010
2,2,16,"Cervix uteri",15200,"Chile",1988,7,48,510430
2,2,16,"Cervix uteri",15200,"Chile",1988,8,41,411286
2,2,16,"Cervix uteri",15200,"Chile",1988,9,70,354991
2,2,16,"Cervix uteri",15200,"Chile",1988,10,81,299016
2,2,16,"Cervix uteri",15200,"Chile",1988,11,68,250247
2,2,16,"Cervix uteri",15200,"Chile",1988,12,74,229406
2,2,16,"Cervix uteri",15200,"Chile",1988,13,75,192730
2,2,16,"Cervix uteri",15200,"Chile",1988,14,77,153949
2,2,16,"Cervix uteri",15200,"Chile",1988,15,76,121188
2,2,16,"Cervix uteri",15200,"Chile",1988,16,61,87027
2,2,16,"Cervix uteri",15200,"Chile",1988,17,40,46964
2,2,16,"Cervix uteri",15200,"Chile",1988,18,30,41549
2,2,16,"Cervix uteri",15200,"Chile",1988,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1989,1,0,709540
2,2,16,"Cervix uteri",15200,"Chile",1989,2,0,631960
2,2,16,"Cervix uteri",15200,"Chile",1989,3,0,577323
2,2,16,"Cervix uteri",15200,"Chile",1989,4,0,617419
2,2,16,"Cervix uteri",15200,"Chile",1989,5,2,622131
2,2,16,"Cervix uteri",15200,"Chile",1989,6,18,627247
2,2,16,"Cervix uteri",15200,"Chile",1989,7,39,533077
2,2,16,"Cervix uteri",15200,"Chile",1989,8,58,425921
2,2,16,"Cervix uteri",15200,"Chile",1989,9,76,363573
2,2,16,"Cervix uteri",15200,"Chile",1989,10,92,311781
2,2,16,"Cervix uteri",15200,"Chile",1989,11,85,253993
2,2,16,"Cervix uteri",15200,"Chile",1989,12,80,232968
2,2,16,"Cervix uteri",15200,"Chile",1989,13,81,199141
2,2,16,"Cervix uteri",15200,"Chile",1989,14,54,157391
2,2,16,"Cervix uteri",15200,"Chile",1989,15,58,124699
2,2,16,"Cervix uteri",15200,"Chile",1989,16,50,88837
2,2,16,"Cervix uteri",15200,"Chile",1989,17,32,49233
2,2,16,"Cervix uteri",15200,"Chile",1989,18,26,43478
2,2,16,"Cervix uteri",15200,"Chile",1989,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1990,1,0,719961
2,2,16,"Cervix uteri",15200,"Chile",1990,2,0,649831
2,2,16,"Cervix uteri",15200,"Chile",1990,3,0,576517
2,2,16,"Cervix uteri",15200,"Chile",1990,4,0,613411
2,2,16,"Cervix uteri",15200,"Chile",1990,5,1,616928
2,2,16,"Cervix uteri",15200,"Chile",1990,6,19,634976
2,2,16,"Cervix uteri",15200,"Chile",1990,7,32,555125
2,2,16,"Cervix uteri",15200,"Chile",1990,8,49,443344
2,2,16,"Cervix uteri",15200,"Chile",1990,9,64,373423
2,2,16,"Cervix uteri",15200,"Chile",1990,10,90,323514
2,2,16,"Cervix uteri",15200,"Chile",1990,11,75,260252
2,2,16,"Cervix uteri",15200,"Chile",1990,12,90,236157
2,2,16,"Cervix uteri",15200,"Chile",1990,13,92,205019
2,2,16,"Cervix uteri",15200,"Chile",1990,14,76,161686
2,2,16,"Cervix uteri",15200,"Chile",1990,15,69,128035
2,2,16,"Cervix uteri",15200,"Chile",1990,16,67,91050
2,2,16,"Cervix uteri",15200,"Chile",1990,17,35,58035
2,2,16,"Cervix uteri",15200,"Chile",1990,18,30,38823
2,2,16,"Cervix uteri",15200,"Chile",1990,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1991,1,0,728671
2,2,16,"Cervix uteri",15200,"Chile",1991,2,0,666591
2,2,16,"Cervix uteri",15200,"Chile",1991,3,0,583324
2,2,16,"Cervix uteri",15200,"Chile",1991,4,0,605711
2,2,16,"Cervix uteri",15200,"Chile",1991,5,2,615287
2,2,16,"Cervix uteri",15200,"Chile",1991,6,13,637510
2,2,16,"Cervix uteri",15200,"Chile",1991,7,31,576586
2,2,16,"Cervix uteri",15200,"Chile",1991,8,47,463700
2,2,16,"Cervix uteri",15200,"Chile",1991,9,63,384525
2,2,16,"Cervix uteri",15200,"Chile",1991,10,90,333932
2,2,16,"Cervix uteri",15200,"Chile",1991,11,84,269506
2,2,16,"Cervix uteri",15200,"Chile",1991,12,78,238802
2,2,16,"Cervix uteri",15200,"Chile",1991,13,79,210342
2,2,16,"Cervix uteri",15200,"Chile",1991,14,70,166964
2,2,16,"Cervix uteri",15200,"Chile",1991,15,65,131092
2,2,16,"Cervix uteri",15200,"Chile",1991,16,52,93771
2,2,16,"Cervix uteri",15200,"Chile",1991,17,39,60037
2,2,16,"Cervix uteri",15200,"Chile",1991,18,33,40872
2,2,16,"Cervix uteri",15200,"Chile",1991,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1992,1,0,735283
2,2,16,"Cervix uteri",15200,"Chile",1992,2,0,682419
2,2,16,"Cervix uteri",15200,"Chile",1992,3,0,596584
2,2,16,"Cervix uteri",15200,"Chile",1992,4,0,595479
2,2,16,"Cervix uteri",15200,"Chile",1992,5,2,616551
2,2,16,"Cervix uteri",15200,"Chile",1992,6,11,635334
2,2,16,"Cervix uteri",15200,"Chile",1992,7,26,597213
2,2,16,"Cervix uteri",15200,"Chile",1992,8,68,486483
2,2,16,"Cervix uteri",15200,"Chile",1992,9,81,396721
2,2,16,"Cervix uteri",15200,"Chile",1992,10,82,343438
2,2,16,"Cervix uteri",15200,"Chile",1992,11,73,281364
2,2,16,"Cervix uteri",15200,"Chile",1992,12,63,241059
2,2,16,"Cervix uteri",15200,"Chile",1992,13,77,215235
2,2,16,"Cervix uteri",15200,"Chile",1992,14,71,173046
2,2,16,"Cervix uteri",15200,"Chile",1992,15,71,133984
2,2,16,"Cervix uteri",15200,"Chile",1992,16,55,96921
2,2,16,"Cervix uteri",15200,"Chile",1992,17,37,61784
2,2,16,"Cervix uteri",15200,"Chile",1992,18,29,43146
2,2,16,"Cervix uteri",15200,"Chile",1992,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1993,1,0,738853
2,2,16,"Cervix uteri",15200,"Chile",1993,2,0,696888
2,2,16,"Cervix uteri",15200,"Chile",1993,3,0,614319
2,2,16,"Cervix uteri",15200,"Chile",1993,4,1,585354
2,2,16,"Cervix uteri",15200,"Chile",1993,5,0,618882
2,2,16,"Cervix uteri",15200,"Chile",1993,6,13,630295
2,2,16,"Cervix uteri",15200,"Chile",1993,7,27,615573
2,2,16,"Cervix uteri",15200,"Chile",1993,8,57,510679
2,2,16,"Cervix uteri",15200,"Chile",1993,9,79,410465
2,2,16,"Cervix uteri",15200,"Chile",1993,10,109,352524
2,2,16,"Cervix uteri",15200,"Chile",1993,11,95,294724
2,2,16,"Cervix uteri",15200,"Chile",1993,12,68,243760
2,2,16,"Cervix uteri",15200,"Chile",1993,13,84,219645
2,2,16,"Cervix uteri",15200,"Chile",1993,14,73,179543
2,2,16,"Cervix uteri",15200,"Chile",1993,15,80,136983
2,2,16,"Cervix uteri",15200,"Chile",1993,16,74,100327
2,2,16,"Cervix uteri",15200,"Chile",1993,17,41,63432
2,2,16,"Cervix uteri",15200,"Chile",1993,18,25,45592
2,2,16,"Cervix uteri",15200,"Chile",1993,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1994,1,0,738215
2,2,16,"Cervix uteri",15200,"Chile",1994,2,0,709711
2,2,16,"Cervix uteri",15200,"Chile",1994,3,0,633552
2,2,16,"Cervix uteri",15200,"Chile",1994,4,0,578992
2,2,16,"Cervix uteri",15200,"Chile",1994,5,3,619504
2,2,16,"Cervix uteri",15200,"Chile",1994,6,10,625002
2,2,16,"Cervix uteri",15200,"Chile",1994,7,25,629888
2,2,16,"Cervix uteri",15200,"Chile",1994,8,69,534889
2,2,16,"Cervix uteri",15200,"Chile",1994,9,61,426286
2,2,16,"Cervix uteri",15200,"Chile",1994,10,79,361961
2,2,16,"Cervix uteri",15200,"Chile",1994,11,90,307989
2,2,16,"Cervix uteri",15200,"Chile",1994,12,73,248010
2,2,16,"Cervix uteri",15200,"Chile",1994,13,67,223541
2,2,16,"Cervix uteri",15200,"Chile",1994,14,71,185904
2,2,16,"Cervix uteri",15200,"Chile",1994,15,60,140471
2,2,16,"Cervix uteri",15200,"Chile",1994,16,60,103727
2,2,16,"Cervix uteri",15200,"Chile",1994,17,49,65211
2,2,16,"Cervix uteri",15200,"Chile",1994,18,33,48128
2,2,16,"Cervix uteri",15200,"Chile",1994,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1995,1,0,732708
2,2,16,"Cervix uteri",15200,"Chile",1995,2,0,720590
2,2,16,"Cervix uteri",15200,"Chile",1995,3,0,651986
2,2,16,"Cervix uteri",15200,"Chile",1995,4,0,578917
2,2,16,"Cervix uteri",15200,"Chile",1995,5,3,616618
2,2,16,"Cervix uteri",15200,"Chile",1995,6,10,621316
2,2,16,"Cervix uteri",15200,"Chile",1995,7,31,639007
2,2,16,"Cervix uteri",15200,"Chile",1995,8,57,557952
2,2,16,"Cervix uteri",15200,"Chile",1995,9,55,444456
2,2,16,"Cervix uteri",15200,"Chile",1995,10,80,372355
2,2,16,"Cervix uteri",15200,"Chile",1995,11,68,320033
2,2,16,"Cervix uteri",15200,"Chile",1995,12,92,254548
2,2,16,"Cervix uteri",15200,"Chile",1995,13,72,226973
2,2,16,"Cervix uteri",15200,"Chile",1995,14,82,191729
2,2,16,"Cervix uteri",15200,"Chile",1995,15,67,144702
2,2,16,"Cervix uteri",15200,"Chile",1995,16,47,106951
2,2,16,"Cervix uteri",15200,"Chile",1995,17,36,67287
2,2,16,"Cervix uteri",15200,"Chile",1995,18,31,50701
2,2,16,"Cervix uteri",15200,"Chile",1995,19,0,0
2,2,16,"Cervix uteri",15200,"Chile",1996,1,0,721879
2,2,16,"Cervix uteri",15200,"Chile",1996,2,0,729481
2,2,16,"Cervix uteri",15200,"Chile",1996,3,0,668945
2,2,16,"Cervix uteri",15200,"Chile",1996,4,0,585998
2,2,16,"Cervix uteri",15200,"Chile",1996,5,0,609384
2,2,16,"Cervix uteri",15200,"Chile",1996,6,19,620298
2,2,16,"Cervix uteri",15200,"Chile",1996,7,42,642116
